gene baseMean log2FoldChange lfcSE stat pvalue padj symbol entrezid highlight
Eif5 1618.8151002212505 -0.04646289872608796 0.08542262748146431 -0.5439179301312156 0.5864979498723737 0.8835539772007267 Eif5 217869 No
Eif5a 3286.341019674402 -0.044484524908814306 0.08156272134527255 -0.5454026566928994 0.5854766136551113 0.8835539772007267 Eif5a 276770 No
Eif5a2 99.2796928876746 0.03535131688554195 0.2582950430623611 0.13686409335004912 0.8911382210543615 0.9760859317778529 Eif5a2 208691 No
Eif5b 1464.3521029442745 -0.004322320767676744 0.10429445818341225 -0.04144343662129689 0.966942385108261 0.9917463410779594 Eif5b 226982 No
Eif6 1105.035343953538 0.12494495039496671 0.10768658311115994 1.1602647868025653 0.24594101662470938 0.6412644681297314 Eif6 16418 No
Eipr1 77.11493641133768 0.36911930723672903 0.23002360451124804 1.6047018653630363 0.10855943123769002 0.4576667199524971 Eipr1 380752 No
Elac1 35.01956856101243 -0.06498617726895921 0.34455174513371717 -0.18861079122887248 0.8503978744442057 0.9660908192026857 Elac1 114615 No
Elac2 161.08200459965596 0.01589020263892265 0.2128315099374697 0.07466094961028666 0.9404844786130326 0.9856577926841662 Elac2 68626 No
Elane 0 NA NA NA NA NA Elane 50701 No
Elavl1 454.12241066724937 -0.09307139028624238 0.11335473900974609 -0.8210630724335242 0.41161034276187775 0.7856229234700767 Elavl1 15568 No
Elavl2 5.171483852910705 0.4465001116747239 0.9845021795295392 0.45352881990377253 0.6501679956087381 NA Elavl2 15569 No
Elavl3 0.5048094696579785 -1.0202631452546898 2.7968236148241044 -0.3647935249999151 0.715265538829318 NA Elavl3 15571 No
Elavl4 0 NA NA NA NA NA Elavl4 15572 No
Eldr 7.498399988138368 0.03902326377118254 0.7719862183343364 0.050549171532337005 0.9596847662438119 NA Eldr 72735 No
Elf1 365.7059677470128 0.4721324932895052 0.18906873505342087 2.497147363661715 0.01251969169112842 0.14166149258810778 Elf1 13709 No
Elf2 463.03936078683887 0.14111503309260381 0.1526519388083612 0.9244234576657373 0.3552658861622868 0.741992724180484 Elf2 69257 No
Elf3 364.5346116321617 0.012300816962609061 0.1558430699946831 0.0789307921297285 0.9370876710612689 0.9850133000980936 Elf3 13710 No
Elf4 450.7959464912469 0.0938075062661953 0.1428011400515426 0.6569100655102365 0.5112387457417049 0.8494043924183224 Elf4 56501 No
Elf5 0 NA NA NA NA NA Elf5 13711 No
Elfn1 3.6101769706505342 2.4693964329610734 1.1947472169899918 2.0668777443837807 0.038745675338964385 NA Elfn1 243312 No
Elfn2 0.25982065573141305 -1.479739967800223 4.04486507258094 -0.36583172522391044 0.714490645104602 NA Elfn2 207393 No
Elk1 182.3416836440257 0.06772458944629133 0.16971195127784794 0.3990561002708313 0.6898518681076202 0.917572420749014 Elk1 13712 No
Elk3 688.6710813903791 -0.18126348382165883 0.12426379988033343 -1.4586990257517984 0.1446479643736065 0.5197285197998657 Elk3 13713 No
Elk4 164.65775522229683 -0.014574777681394518 0.22641798977629157 -0.06437111157021966 0.9486747319339773 0.9877087443416775 Elk4 13714 No
Ell 214.98151706468605 0.05052504852394817 0.1494026267019894 0.3381804566577637 0.7352272024801563 0.9335324710412599 Ell 13716 No
Ell2 317.1248005313323 0.3273998183450997 0.16038339960211087 2.0413572673813722 0.04121532868215168 0.28361253712778384 Ell2 192657 No
Ell3 19.511388689473588 -0.7769977766673414 0.4586459472892969 -1.6941123785341983 0.09024393055443122 0.42144228047827637 Ell3 269344 No
Elmo1 206.0008270893581 0.24194569283535322 0.19029128211397026 1.271449170700557 0.20356889933289213 0.5952542076215414 Elmo1 140580 No
Elmo2 342.1213202753536 0.4208316910573706 0.14427460201078154 2.9168799303007065 0.003535518444875526 0.0653389957285625 Elmo2 140579 No
Elmo3 121.05258188130259 0.44075007689415163 0.23798780189011004 1.851985998415441 0.06402783352243009 0.3566882653358228 Elmo3 234683 No
Elmod1 0 NA NA NA NA NA Elmod1 270162 No
Elmod2 116.29622535478656 0.3663275422096587 0.23063553265588027 1.5883395675905572 0.11220957479620243 0.4647243232409019 Elmod2 244548 No
Elmod3 69.16242691716997 -0.14705669094218646 0.24389137174519732 -0.6029597926728717 0.5465354373669031 0.8645668736189179 Elmod3 232089 No
Eln 0.25460032125539095 -1.4600669066694467 4.045990804118549 -0.3608675791312219 0.7181984408769493 NA Eln 13717 No
Eloa 426.1359400754067 0.13035715213130325 0.13827187170110336 0.9427597278287443 0.34580381505874525 0.7339414679875227 Eloa 27224 No
Elob 834.2136292736045 0.0044668674576687035 0.10024330584865809 0.04456025686555607 0.9644578215998788 0.9908000086441783 Elob 67673 No
Elobl 0 NA NA NA NA NA Elobl 217066 No
Eloc 346.05089867301416 -0.06918041217257433 0.13786846402680045 -0.5017856161734437 0.6158183321364747 0.8935247077235007 Eloc 67923 No
Elof1 195.93516925766735 0.17463493028215613 0.16676842660057725 1.0471702218575207 0.29502107669657224 0.687237322285496 Elof1 66126 No
Elovl1 292.97773276368025 0.16359228164957013 0.1789775892616701 0.9140377983882315 0.36069698466419886 0.7453512995990278 Elovl1 54325 No
Elovl2 0 NA NA NA NA NA Elovl2 54326 No
Elovl3 0 NA NA NA NA NA Elovl3 12686 No
Elovl4 0.1298685512283825 -0.7234315703342539 4.080472856796901 -0.17729111201639872 0.8592797317927543 NA Elovl4 83603 No
Elovl5 1707.741845812357 0.027774157907364334 0.11118739610225876 0.24979592005033116 0.8027451750788057 0.9518171092282633 Elovl5 68801 No
Elovl6 974.6177646684857 -0.04552994870886241 0.10967067856298138 -0.4151515182129159 0.6780309874141971 0.914483402611508 Elovl6 170439 No
Elovl7 264.1600480061553 -0.18193957466455146 0.14802561994849317 -1.2291086821852795 0.21903106036245837 0.6142552182267913 Elovl7 74559 No
Elp1 462.8928548928738 -0.16701593606920098 0.14320478749661408 -1.1662734115865356 0.243503919614297 0.6401985997049273 Elp1 230233 No
Elp2 622.7883722741246 -0.1025438196415501 0.1059358007902633 -0.9679807853113906 0.3330539660325652 0.7227351758902085 Elp2 58523 No
Elp3 330.2476443705182 -0.09472767319465315 0.1250885016706696 -0.7572852175018469 0.4488790052376233 0.811799576118826 Elp3 74195 No
Elp4 118.79334707401436 -0.10160435784337288 0.19424512400207664 -0.5230728872364726 0.6009235323182718 0.8903537388728701 Elp4 77766 No
Elp5 305.42960115477086 -0.006541450339820145 0.14217570028525717 -0.04600962278853257 0.9633025801571954 0.9904715942053494 Elp5 54351 No
Elp6 62.46695888789134 0.0028297183084321524 0.292356706707993 0.009678992284102057 0.9922774020717906 0.9975613429469196 Elp6 72341 No
Emb 0.4738837064291005 1.359067450873283 2.854362619072931 0.47613692871114416 0.6339768295202205 NA Emb 13723 No
Emc1 268.5026997257147 -0.12132299274155274 0.1447731838470745 -0.8380211688216207 0.40201881457479494 0.7775753506028679 Emc1 230866 No
Emc10 363.6744902705803 0.003839449647517854 0.11954458057173996 0.03211730409822936 0.9743785038539581 0.9936264068589875 Emc10 69683 No
Emc2 124.5212083355567 -0.14699501239248172 0.19833416973087345 -0.741148197468668 0.458603588765378 0.8154916891996952 Emc2 66736 No
Emc3 439.62862636026045 0.06787181774255918 0.11623024776514006 0.5839428121989721 0.5592587881649884 0.8708407758610999 Emc3 66087 No
Emc4 271.8425668473516 0.031012115950873154 0.17354514880356176 0.17869768279133064 0.8581750887634715 0.9686505733000866 Emc4 68032 No
Emc6 199.56608687852105 -0.19840886012750483 0.15261398884978816 -1.300069945244605 0.19357699742494122 0.583824830439562 Emc6 66048 No
Emc7 267.31968069929906 0.23830757985170836 0.14236360763036884 1.6739360839354906 0.09414316158482708 0.42997389441120626 Emc7 73024 No
Emc8 234.15303713839984 -0.10129112671629606 0.1543547452223216 -0.6562229529801855 0.5116806825585927 0.8494043924183224 Emc8 18117 No
Emc9 19.653690561311166 -0.03276294421938201 0.5874037427070328 -0.05577585200324899 0.9555203722999414 0.9890091290206459 Emc9 85308 No
Emcn 0 NA NA NA NA NA Emcn 59308 No
Emd 263.149698587507 0.004769688297071602 0.17622176543130824 0.02706639719218362 0.9784067760921193 0.9941763506973108 Emd 13726 No
Eme1 40.89366484496022 -0.045433205406568124 0.3225457846291605 -0.14085815897052845 0.8879819968096205 0.9759510119911865 Eme1 268465 No
Eme2 49.27210579401418 0.14741437822635617 0.3336764655327028 0.44178835924497784 0.6586423629514667 0.9095099455043906 Eme2 193838 No
Emg1 438.8780535646289 -0.05925081157368391 0.14768120663638512 -0.4012075261517123 0.6882673401029484 0.9174048329757347 Emg1 14791 No
Emid1 0 NA NA NA NA NA Emid1 140703 No
Emilin1 1.9443321907666133 -0.3626590246483172 1.5330140349294592 -0.2365660172608953 0.8129934862100989 NA Emilin1 100952 No
Emilin2 31.946142678491324 0.20629818165535582 0.3879484144566463 0.5317670441939901 0.5948873505783769 0.8874427869885744 Emilin2 246707 No
Emilin3 0 NA NA NA NA NA Emilin3 280635 No
Eml1 319.6562023888374 -0.2630507330261694 0.14087903771033464 -1.8672098936893324 0.06187228252271136 0.34955070964550167 Eml1 68519 No
Eml2 314.8542681454695 0.04978326564304392 0.159729001210461 0.3116733045707138 0.7552888179282267 0.9410901809922243 Eml2 72205 No
Eml3 563.2615673036754 -0.13022019554526001 0.1251544847577223 -1.0404756633159735 0.29811896499498275 0.6897673255596226 Eml3 225898 No
Eml4 901.1516872574547 -0.12183156582553484 0.12488952386915585 -0.9755146953172408 0.32930501586926536 0.7188062633669 Eml4 78798 No
Eml5 35.08985207143168 -0.645673156544755 0.343265186034166 -1.8809747763948588 0.0599753501183151 0.34452676172368485 Eml5 319670 No
Eml6 5.860776306537316 -0.6410835990249522 0.7997477887940617 -0.8016072166847013 0.42278020176912146 NA Eml6 237711 No
Emp1 4484.0545780653665 -0.05979835924774096 0.10747303057187274 -0.5564033965502696 0.5779351174859138 0.878602158827658 Emp1 13730 No
Emp2 628.3877222470517 0.718264013288377 0.20311048024884945 3.536321771325464 4.0574017321201025e-4 0.018158386707107652 Emp2 13731 Yes
Emp3 409.1970340675771 -0.12533748198021863 0.12732590927539644 -0.9843831683080543 0.32492715074983086 0.7141609393610906 Emp3 13732 No
Emsy 149.53155543155333 -0.10237125809166667 0.20489028784053112 -0.49963938833129856 0.6173290180692225 0.8937181875911352 Emsy 233545 No
Emx1 0 NA NA NA NA NA Emx1 13796 No
Emx2 3.0877600440386868 -0.5274069367195343 1.1718997848361585 -0.4500444010178483 0.6526784253675008 NA Emx2 13797 No
Emx2os 1.898735815508862 -1.7909337836292671 1.4784273137947224 -1.2113776354905303 0.2257507066877708 NA Emx2os 329078 No
En1 263.3384447932128 -0.5694548622496707 0.24800990762039302 -2.296097231410953 0.021670322572690078 0.19675537391131326 En1 13798 No
En2 44.59152324579061 -0.0882687374962703 0.316309258384365 -0.27905834292403175 0.7802000511909462 0.946467018709842 En2 13799 No
Enah 467.4096764194257 -0.20027482515494063 0.18961343053530352 -1.0562270013761081 0.29086451748109016 0.6849736562767204 Enah 13800 No
Enam 0 NA NA NA NA NA Enam 13801 No
Enc1 907.113239245178 1.4943231933294614 0.5438577646008361 2.747636037569894 0.006002660162148902 0.09110270265791796 Enc1 13803 No
Endod1 532.1190327591669 0.5940619778916806 0.1838774755348617 3.2307490417936 0.0012346629241172184 0.03559746901889884 Endod1 71946 Yes
Endog 33.06272956262568 0.10962316771100816 0.41137483437939537 0.2664800044863874 0.789869556949799 0.9485019804178494 Endog 13804 No
Endou 0 NA NA NA NA NA Endou 19011 No
Endov 126.39049693487839 -0.5542932958490943 0.21377367201138536 -2.592897856100695 0.00951710316304329 0.119777686608123 Endov 338371 No
Eng 10.123292145565712 0.43166701100595556 0.648902558271716 0.6652262431445107 0.5059057976240973 0.8469615948872866 Eng 13805 No
Engase 21.77746472664495 -0.26221048311474365 0.4483113620082317 -0.5848847594229144 0.5586252069867743 0.8706792010887091 Engase 217364 No
Enho 0.6909917446558931 1.3548144944215827 2.690627578121268 0.5035310369365881 0.6145909647891888 NA Enho 69638 No
Enkd1 56.229490891149965 0.07786633729393697 0.2890624860451973 0.26937545012936037 0.7876407761171397 0.9476340123130678 Enkd1 102124 No
Enkur 6.809195967894416 0.06500699755114354 0.7658424712553565 0.08488298833124928 0.932354416316018 NA Enkur 71233 No
Eno1 8633.825872108739 0.07340654645750831 0.09081291608412678 0.8083271589859129 0.4189022719223091 0.7907353628819044 Eno1 13806 No
Eno1b 53.973193221407406 0.21731738765839934 0.34672551578735583 0.6267706810238866 0.5308095647216804 0.8577311178411233 Eno1b 433182 No
Eno2 19.8134065181635 0.06732980517110299 0.4902396492366594 0.13734059510678223 0.8907615841814266 0.9760859317778529 Eno2 13807 No
Eno3 496.254826226633 -0.39313546177653635 0.20476507882822173 -1.9199341217080248 0.054866221226743415 0.33069171055902113 Eno3 13808 No
Eno4 3.459029086165434 -1.050527405554599 1.1465400740135396 -0.9162587766140246 0.3595311839479925 NA Eno4 226265 No
Enoph1 118.25684797110355 0.3897451050352366 0.23000779553582118 1.6944865026304647 0.09017287436875356 0.42132195371204917 Enoph1 67870 No
Enox1 0.6645872969659106 2.833044934031439 3.0250607740874575 0.9365249644896995 0.34900296525206387 NA Enox1 239188 No
Enox2 116.53168927618856 -0.08071952652161955 0.19368860701296536 -0.4167489650860892 0.6768620350784315 0.914483402611508 Enox2 209224 No
Enpep 0.7823025844429723 -0.6413343511155627 2.6796403985554673 -0.2393359763725354 0.8108450707690217 NA Enpep 13809 No
Enpp1 460.60108425936124 -0.4130475915023698 0.1441800696436935 -2.8648036619979305 0.004172678687951417 0.07211398873672809 Enpp1 18605 No
Enpp2 35.40092414725661 -0.7334172909365356 0.4221170661474276 -1.7374736767463081 0.08230359641842368 0.4020725251769486 Enpp2 18606 No
Enpp3 20.233814924294965 -0.25609158559188366 0.6191819495091264 -0.4135966589383094 0.6791695204968082 0.9145650436081743 Enpp3 209558 No
Enpp4 336.72912148870284 1.8258405895173446 0.6006911332133017 3.0395664070323476 0.0023691896510653556 0.05216935277029784 Enpp4 224794 No
Enpp5 404.297503420848 0.8266760307363334 0.26891102574374826 3.0741619033653635 0.0021109483899397164 0.04894596101362245 Enpp5 83965 Yes
Enpp6 0.679932854011332 1.3171973106977224 2.6978441308358647 0.4882407013964959 0.6253793581619913 NA Enpp6 320981 No
Enpp7 0 NA NA NA NA NA Enpp7 238011 No
Ensa 715.1657030602148 -0.15777496348165973 0.11193379530152937 -1.40953822799131 0.15867607795759017 0.5385288282465582 Ensa 56205 No
Enthd1 0 NA NA NA NA NA Enthd1 383075 No
Entpd1 0.25058232228194915 0.2662062442281694 4.0670555910205906 0.06545429199834649 0.9478122979525747 NA Entpd1 12495 No
Entpd2 125.32370750156856 0.8785584468460003 0.32507449894243123 2.702637240707053 0.006879177869419401 0.09910548230844497 Entpd2 12496 No
Entpd3 5.0267846482528755 3.105152991564133 1.283365785783234 2.4195385493069446 0.015540213476882081 NA Entpd3 215446 No
Entpd4 0 NA NA NA NA NA Entpd4 67464 No
Entpd4b 166.78572273759883 0.07715276023771546 0.1760866034282156 0.43815235648615347 0.6612758429905543 0.9107121552551743 Entpd4b 100862375 No
Entpd5 111.93941225063826 0.08517998298559133 0.20290666614337174 0.4197988395581052 0.6746324127047764 0.914483402611508 Entpd5 12499 No
Entpd6 147.58254479898721 -0.20837634558939325 0.21255505985168247 -0.980340556158931 0.3269180417234243 0.71689307381385 Entpd6 12497 No
Entpd7 112.43962306783331 -0.20610282436195596 0.19571421911176576 -1.0530804828455393 0.29230410704663906 0.6859742220126013 Entpd7 93685 No
Entpd8 6.747703412989362 -1.290740845263858 0.7715821758600869 -1.6728494846644975 0.09435693041404743 NA Entpd8 72090 No
Entr1 336.1871225185455 -0.024235516439272877 0.13249363369289496 -0.1829183468199538 0.8548620870891888 0.9667561132488826 Entr1 68112 No
Eny2 356.83849472384577 -0.1950508767173378 0.1534954376013029 -1.2707275197584256 0.20382560173163272 0.5956487920048912 Eny2 223527 No
Eogt 162.4160657778607 0.1707267164006003 0.19010892216189731 0.8980468378817535 0.3691605793939013 0.751223615414057 Eogt 101351 No
Eomes 37.07250560360158 -0.15927511663912633 0.32626478036685963 -0.48817747493319297 0.6254241379791029 0.8966495904943723 Eomes 13813 No
Ep300 816.4645840348335 0.14817428928141882 0.11291542385407644 1.3122590716473628 0.1894327366447159 0.5769766922209014 Ep300 328572 No
Ep400 682.3431497695555 0.36638827682668335 0.14448438671724712 2.535833006951107 0.011218021420333148 0.1324300678301927 Ep400 75560 No
Epas1 143.64082098364838 0.1907155156968091 0.18596354872176937 1.0255532173251298 0.30510222861498537 0.6961384728935843 Epas1 13819 No
Epb41 455.2940061647548 -0.014174993242328873 0.12003363565808557 -0.11809184287899249 0.9059948866662373 0.9797245638748979 Epb41 269587 No
Epb41l1 1007.3243961154861 0.05835791765008152 0.11974832534860674 0.48733806907271715 0.6260187737899435 0.8968988840569984 Epb41l1 13821 No
Epb41l2 1183.988023735951 -0.07957266696184037 0.11142334557267139 -0.7141471704414252 0.4751361803665664 0.8234564335425397 Epb41l2 13822 No
Epb41l3 0.2431600289184779 0.2182694456201909 4.070467194700665 0.053622701075777136 0.9572357696868693 NA Epb41l3 13823 No
Epb41l4a 496.3490207968331 -0.02502516861676 0.11521184806786026 -0.21721002688907542 0.8280446708945768 0.9598564739402757 Epb41l4a 13824 No
Epb41l4aos 59.69220997793299 -0.11193692563399019 0.25657501769053254 -0.43627367403712974 0.662638180013496 0.9107270038174775 Epb41l4aos 69749 No
Epb41l4b 179.889498832808 0.11577939261311154 0.19620584515561815 0.590091454825327 0.5551293374319665 0.8696228309849477 Epb41l4b 54357 No
Epb41l5 286.86443585778716 0.06204186273751607 0.13205329533804142 0.46982441883556153 0.6384804668177696 0.901782232573284 Epb41l5 226352 No
Epb42 2.9659461906365507 -0.3069978774641204 1.2302811564313785 -0.24953473103222631 0.8029471788991486 NA Epb42 13828 No
Epc1 216.4472956999859 -0.08083080605061285 0.15840609814029094 -0.5102758479602583 0.6098582207902103 0.8927625938592846 Epc1 13831 No
Epc2 353.9120676655439 0.1154217144846162 0.13415705267488814 0.8603477206996001 0.3895973948246037 0.7666825788031205 Epc2 227867 No
Epcam 15.889119794491135 -1.0568089085335501 0.6368469932750815 -1.659439268290726 0.09702730897619526 0.43700546145718583 Epcam 17075 No
Epdr1 227.90456916708672 -0.1065466636664807 0.1625549277549604 -0.6554502231214545 0.512177924809806 0.8494043924183224 Epdr1 105298 No
Epg5 195.69160605695814 0.3374561150000821 0.16973367844513956 1.9881506021160846 0.04679503634114707 0.3019148283355126 Epg5 100502841 No
Epgn 0.8789429079801133 3.2289777611542205 3.4251623787620264 0.942722535192999 0.34582284358061627 NA Epgn 71920 No
Epha1 7.042616061798423 -1.7008510015848912 0.826633707742073 -2.057563084659006 0.039632093354242046 NA Epha1 13835 No
Epha10 0.4098509943501024 -1.3505003435216092 3.5470466943254615 -0.38073937557183263 0.7033966480732537 NA Epha10 230735 No
Epha2 1042.1686875506336 0.03602390968171681 0.11049986137264964 0.326008641406615 0.7444178171072033 0.9372155573633615 Epha2 13836 No
Epha3 0 NA NA NA NA NA Epha3 13837 No
Epha4 638.2757355808407 -0.39008878725846413 0.13128306604446346 -2.9713564666927215 0.0029648742696618603 0.05887533442106681 Epha4 13838 No
Epha5 2.6251903630950046 0.16660858036030302 1.2602448479378259 0.13220334178150328 0.8948234579645228 NA Epha5 13839 No
Epha6 0.8134723967284343 3.3681682116203873 2.663682534374594 1.2644780930739554 0.20605847881642458 NA Epha6 13840 No
Epha7 267.92541938536885 -0.241433691654119 0.1594588629560574 -1.5140813572755227 0.13000520633369156 0.4973787702603817 Epha7 13841 No
Epha8 0 NA NA NA NA NA Epha8 13842 No
Ephb1 0 NA NA NA NA NA Ephb1 270190 No
Ephb2 21.590608675660167 0.1800987927581285 0.4254021604261838 0.42336125556508414 0.6720317083536218 0.9135079845041899 Ephb2 13844 No
Ephb3 105.8671163752679 0.05690862824831529 0.23459303164850012 0.24258447852612988 0.8083273064522418 0.9536767375160524 Ephb3 13845 No
Ephb4 897.6357010715321 -0.4407194431055921 0.1880032437145318 -2.344211910379536 0.01906733451119202 0.18179142299462409 Ephb4 13846 No
Ephb6 96.5614688302201 -0.5346085701175719 0.2485556616840303 -2.150860561756902 0.031487207217490765 0.2439648342161397 Ephb6 13848 No
Ephx1 274.4239337198495 0.024186770635698452 0.17456085311380748 0.1385578163961512 0.8897995793206588 0.9760859317778529 Ephx1 13849 No
Ephx2 217.55287881979615 0.14031399985686768 0.14749376775232587 0.951321550700945 0.34144117031510723 0.730183367201002 Ephx2 13850 No
Ephx3 1.062105742236462 -1.3187704712182395 1.9816960939547292 -0.665475637380131 0.5057463209561527 NA Ephx3 71932 No
Ephx4 0.5866207491031935 1.6838437610471746 2.6840404401969966 0.6273540949046162 0.5304271514566288 NA Ephx4 384214 No
Epm2a 0.9151900090538511 2.121772873261066 2.17814790412711 0.9741179050517067 0.32999800024264603 NA Epm2a 13853 No
Epm2aip1 412.9032679011926 -0.18575211989564197 0.14309617933053456 -1.298092798596512 0.19425544862364694 0.5845207854470701 Epm2aip1 77781 No
Epn1 963.3995500890795 -0.044040527304961746 0.10459137440147749 -0.421072268693121 0.6737023107479163 0.914483402611508 Epn1 13854 No
Epn2 766.2715195801186 0.050162949442169626 0.12466787454977775 0.4023727012538456 0.6874097574101417 0.9173111515773519 Epn2 13855 No
Epn3 222.73635562489483 -0.1530152534698499 0.160555851006406 -0.9530344270277934 0.34057262785491 0.7294335890163911 Epn3 71889 No
Epo 0 NA NA NA NA NA Epo 13856 No
Epop 34.8888632846266 -0.2474976734765736 0.4123684944784768 -0.6001856999031518 0.5483824828422739 0.8654341446329255 Epop 103551 No
Epor 10.718169263030758 -0.33404566272856684 0.7470419482089323 -0.4471578383643071 0.6547611007082392 0.9079212868702271 Epor 13857 No
Epp13 0 NA NA NA NA NA Epp13 627821 No
Eppin 0.1299372863314187 -0.7237369113738877 4.080472856796901 -0.17736594183400803 0.8592209576281667 NA Eppin 75526 No
Eppk1 127.81956907157496 0.14651217581341724 0.23324499503949778 0.6281471368275526 0.5299075566446487 0.8577247880926465 Eppk1 223650 No
Eprn 2.598644400523873 -1.2093751482114978 1.2907406025526433 -0.9369621950527995 0.3487780047051977 NA Eprn 432777 No
Eprs 1405.3955442543158 0.19882721841440248 0.11424601910132559 1.740342639318235 0.08179887111856228 0.40087313825045595 Eprs 107508 No
Eps15 486.8217969459838 0.10015898355210569 0.12764236355452127 0.7846844947314352 0.43263857590741994 0.8019591379656911 Eps15 13858 No
Eps15l1 359.21765720043953 -0.16365548464800467 0.1266624055266417 -1.292060449725013 0.19633621111468158 0.5869169370377069 Eps15l1 13859 No
Eps8 713.8844583372088 0.2631999069298755 0.13697115255501252 1.9215718201988918 0.05465965725888636 0.3302337486954628 Eps8 13860 No
Eps8l1 1.2242307954492417 0.5509413239489718 1.8402168215104142 0.2993893532050043 0.7646429847547256 NA Eps8l1 67425 No
Eps8l2 757.3968486918849 0.26590062778306983 0.18365771375723808 1.4478053894024938 0.14767148509338415 0.5226540946110698 Eps8l2 98845 No
Eps8l3 235.0021304832202 -0.016017713652181454 0.22280824760526227 -0.07189012895321183 0.9426893456783949 0.9859850121826711 Eps8l3 99662 No
Epsti1 3.128593182444569 5.287805921397121 1.8216246410853445 2.902796658617105 0.003698466891433514 NA Epsti1 108670 No
Epx 0 NA NA NA NA NA Epx 13861 No
Epyc 0 NA NA NA NA NA Epyc 13516 No
Eqtn 1.1512745786251029 0.23649237611052037 2.299840092575212 0.10282992146889287 0.9180979572392765 NA Eqtn 67753 No
Eral1 103.2663672404531 0.20984302091769536 0.20962905975946183 1.001020665543599 0.3168168175756924 0.7074848091608369 Eral1 57837 No
Erap1 438.4790523350696 1.8838501929935998 0.7118214726339888 2.6465206030139754 0.008132455105300201 0.11059032486731363 Erap1 80898 No
Eras 0 NA NA NA NA NA Eras 353283 No
Erbb2 638.4515899861811 -0.1269417247394148 0.11607619014158581 -1.0936069195980296 0.27412741311889716 0.6695361666077755 Erbb2 13866 No
Erbb3 137.20302679237506 0.07928277029824816 0.17841501928795986 0.44437273618924794 0.6567731215341752 0.9084682894141541 Erbb3 13867 No
Erbb4 0 NA NA NA NA NA Erbb4 13869 No
Erbin 1213.1309806616475 0.13102159886470544 0.12396743884338539 1.0569033295124532 0.29055570876537395 0.6847956712383366 Erbin 59079 No
Erc1 441.60330554717376 -0.10570433787791508 0.1400476515516834 -0.754774083726108 0.4503845464951913 0.81209910245742 Erc1 111173 No
Erc2 12.567652057727026 -0.3393755574470474 0.5453858443337606 -0.6222668977806458 0.5337663837472337 0.8584464165167045 Erc2 238988 No
Ercc1 101.97917949040581 -0.17975661592422848 0.2475938223720373 -0.72601413961825 0.46783010248277557 0.81986716916782 Ercc1 13870 No
Ercc2 212.23249227762182 -0.20199759999648756 0.15453430872412402 -1.3071375648827304 0.1911659953345123 0.5800265489608248 Ercc2 13871 No
Ercc3 368.1522498434817 0.10354918039830902 0.12355696426768496 0.8380683437152981 0.40199232076857744 0.7775753506028679 Ercc3 13872 No
Ercc4 96.27146130035882 -0.3682633691150665 0.23093830478253086 -1.594639613648552 0.11079284880723683 0.46124589676987104 Ercc4 50505 No
Ercc5 75.57329743766995 -0.282296514701875 0.24776855462435202 -1.1393556988289804 0.25455482561713616 0.651404006497105 Ercc5 22592 No
Ercc6 96.7026310600787 -0.37745706107187416 0.22799527086954627 -1.655547764794852 0.09781343588102291 0.43840392858717486 Ercc6 319955 No
Ercc6l 96.90576873513596 0.25979107648513466 0.28820603199727934 0.901407492011087 0.36737169942481185 0.7497308043864488 Ercc6l 236930 No
Ercc6l2 150.3782997574719 -0.01575171270133008 0.1716559534149445 -0.0917632764140339 0.9268861220905488 0.9826599332555485 Ercc6l2 76251 No
Ercc8 28.036532608017 -0.09121525805458451 0.40222891058713706 -0.22677449495471821 0.820599097129167 0.9580131385463301 Ercc8 71991 No
Erdr1 1139.1959376748837 -0.5054391515567058 0.1529149930361999 -3.305360328120684 9.485436765258748e-4 0.030257534192157823 Erdr1 170942 Yes
Ereg 76.79826162934557 -0.013008545457097889 0.24655537695745092 -0.052761150933418204 0.9579222154271172 0.9890091290206459 Ereg 13874 No
Erf 527.0621150354112 -0.05302256815680115 0.10964275067187457 -0.48359392510573374 0.6286740869381663 0.8976301753769742 Erf 13875 No
Erfe 57.27341409010114 0.303807995144668 0.2738343500574353 1.1094590400398852 0.2672322049521312 0.6646329896888599 Erfe 227358 No
Erfl 0.12732388123563518 -0.7237369113738871 4.080472856796901 -0.17736594183400786 0.8592209576281669 NA Erfl 232974 No
Erg 0 NA NA NA NA NA Erg 13876 No
Erg28 269.63615423786644 0.04967262128733613 0.15536096219105466 0.31972395501935275 0.7491775987418686 0.9388398411148231 Erg28 58520 No
Ergic1 1789.331001926561 -0.1021022218384473 0.1085137734831692 -0.9409148586495671 0.3467484924990693 0.7344056709638638 Ergic1 67458 No
Ergic2 346.93586063077 0.1075346889553708 0.13493677112382613 0.7969265016478754 0.42549371840551026 0.797297731789562 Ergic2 67456 No
Ergic3 1060.6643658529374 -0.004689433226057231 0.10045930805653847 -0.0466799275923543 0.9627683283645733 0.9902618412147065 Ergic3 66366 No
Erh 507.79894181456183 -0.4214754474904229 0.11284394164578598 -3.735029469401403 1.8769320686418714e-4 0.011786347241513406 Erh 13877 No
Eri1 265.25740132812945 0.1413474810566723 0.137636997536644 1.0269584747301717 0.30444001784269864 0.6954742332551845 Eri1 67276 No
Eri2 71.83149710615568 -0.22848882490759317 0.24207464066452034 -0.9438775754468429 0.3452322124853581 0.733389152771765 Eri2 71151 No
Eri3 234.34210789824294 -0.10555654726267644 0.1619597303193073 -0.6517456348844821 0.51456527802004 0.8507989998031927 Eri3 140546 No
