gene baseMean log2FoldChange lfcSE stat pvalue padj symbol entrezid highlight
4732491K20Rik 5.640811149188317 -0.03822616554898733 0.8685282362911442 -0.04401257662298192 0.9648943788872535 0.9949904846211833 4732491K20Rik 224523 No
4831407H17Rik 0 NA NA NA NA NA 4831407H17Rik 77710 No
4831440E17Rik 3.71287973431887 0.38569251797370024 1.0309293220282993 0.3741212028142438 0.7083141446939636 0.963864760423775 4831440E17Rik 320965 No
4833411C07Rik 0 NA NA NA NA NA 4833411C07Rik 71624 No
4833412C05Rik 0.16168814172636167 -0.30984846212202527 4.080074815332013 -0.07594185796733033 0.9394653551489969 NA 4833412C05Rik 73904 No
4833415N18Rik 1.568626271757243 -3.760308038223176 1.786421084883925 -2.1049393505493175 0.03529658776883861 NA 4833415N18Rik 73761 No
4833417C18Rik 3.2271653893605348 -0.8054401810648989 1.1387212544797098 -0.7073198799937307 0.4793677140312512 0.9026654259924295 4833417C18Rik 73906 No
4833418N02Rik 3.8103366724828978 1.1570742125685924 1.0034681903705296 1.153075128511392 0.24887954917636076 0.7666041266381856 4833418N02Rik 74597 No
4833419F23Rik 1.7944091455093922 0.45387651647872823 1.5407745437298088 0.29457685313258936 0.7683171464640521 NA 4833419F23Rik 73915 No
4833420G17Rik 201.1817814473485 -0.4074330346437885 0.15464203063050977 -2.6346849752463406 0.008421540326412878 0.12284220156127583 4833420G17Rik 67392 No
4833422C13Rik 0.5065266180675495 1.300283074596951 2.729995915977992 0.47629487904605106 0.6338643131751531 NA 4833422C13Rik 373852 No
4833422M21Rik 0 NA NA NA NA NA 4833422M21Rik 75768 No
4833427F10Rik 3.784151887996109 -0.9414140033895839 1.039885336007271 -0.9053055859064459 0.36530351796042254 0.8528274551325449 4833427F10Rik 74601 No
4833428L15Rik 0 NA NA NA NA NA 4833428L15Rik 74602 No
4833438C02Rik 16.266077252006227 0.5170746607632034 0.5044386562346813 1.025049635614451 0.30533976792477646 0.8120981504484781 4833438C02Rik 100503392 No
4833439L19Rik 354.61337520580935 -0.061196301324676405 0.12114971366724979 -0.5051295580669581 0.6134678420655074 0.9461632498832049 4833439L19Rik 97820 No
4921504A21Rik 11.682442296544869 1.266405045982817 0.6270638122728434 2.019579221758356 0.04342705221746014 0.3606690388723251 4921504A21Rik 70832 No
4921504E06Rik 0.21142378486945107 0.5884429507949309 3.9961924061791017 0.1472509056083117 0.8829339816134882 NA 4921504E06Rik 70909 No
4921507G05Rik 0 NA NA NA NA NA 4921507G05Rik 66709 No
4921507P07Rik 0 NA NA NA NA NA 4921507P07Rik 70821 No
4921508D12Rik 0 NA NA NA NA NA 4921508D12Rik 70845 No
4921509C19Rik 0 NA NA NA NA NA 4921509C19Rik 381393 No
4921509O07Rik 0 NA NA NA NA NA 4921509O07Rik 70917 No
4921511C10Rik 0 NA NA NA NA NA 4921511C10Rik 70924 No
4921511C20Rik 0 NA NA NA NA NA 4921511C20Rik 245598 No
4921511I17Rik 0 NA NA NA NA NA 4921511I17Rik 70858 No
4921513H07Rik 0 NA NA NA NA NA 4921513H07Rik 100504457 No
4921513I03Rik 2.499961564002205 -0.1546649391430253 1.2587456207399397 -0.12287227585515428 0.9022082399013409 NA 4921513I03Rik 70874 No
4921515E04Rik 1.7331218117181852 0.17487551655630432 1.4972798124803182 0.11679548144485723 0.907022124530417 NA 4921515E04Rik 70886 No
4921517D22Rik 0 NA NA NA NA NA 4921517D22Rik 70900 No
4921518K17Rik 4.647716054671323 -0.2976549777701877 0.9050078644454973 -0.32889766980374513 0.7422330356517655 0.9667355170046781 4921518K17Rik 78758 No
4921524J17Rik 118.3746044393284 0.21905188485450475 0.1924061598561668 1.1384868603908365 0.254917242444831 0.7680372265888197 4921524J17Rik 66714 No
4921524L21Rik 0 NA NA NA NA NA 4921524L21Rik 70901 No
4921525O09Rik 0 NA NA NA NA NA 4921525O09Rik 74050 No
4921529L05Rik 0.425910641562347 0.7732586506873748 3.107107465005743 0.2488676878403192 0.8034631304193021 NA 4921529L05Rik 320178 No
4921531C22Rik 7.734605035997129 -0.5442125374669525 0.7045807670580071 -0.7723919852926504 0.4398822993368775 0.894612409833762 4921531C22Rik 66730 No
4921531P14Rik 0 NA NA NA NA NA 4921531P14Rik 70960 No
4921533I20Rik 0.27265268497229406 1.7575596652168606 3.931612555659953 0.4470327735337695 0.6548513967646773 NA 4921533I20Rik 664619 No
4921534H16Rik 0 NA NA NA NA NA 4921534H16Rik 66737 No
4921536K21Rik 9.30229093057291 0.5469224850700087 0.646232471367006 0.8463246730902856 0.3973716473990499 0.8743565193121383 4921536K21Rik 67430 No
4921539E11Rik 0 NA NA NA NA NA 4921539E11Rik 70941 No
4922502B01Rik 0.21146590487124034 0.5884415837529505 3.9959012754557373 0.14726129180602393 0.882925783990361 NA 4922502B01Rik 105243282 No
4922502H24Rik 0 NA NA NA NA NA 4922502H24Rik 78136 No
4922502N22Rik 0 NA NA NA NA NA 4922502N22Rik 70962 No
4930401C15Rik 0 NA NA NA NA NA 4930401C15Rik 73803 No
4930401G09Rik 1.1334492026199228 -1.86451329220371 1.9322415998660947 -0.9649483234047552 0.33457069580969906 NA 4930401G09Rik 73792 No
4930401O10Rik 0 NA NA NA NA NA 4930401O10Rik 73816 No
4930401O12Rik 0 NA NA NA NA NA 4930401O12Rik 73924 No
4930402F06Rik 0 NA NA NA NA NA 4930402F06Rik 74854 No
4930402F11Rik 0.15242864326962804 -0.30555666360091976 4.08024268675239 -0.07488688469266595 0.9403047117532746 NA 4930402F11Rik 73796 No
4930402K13Rik 0 NA NA NA NA NA 4930402K13Rik 75775 No
4930404A05Rik 0 NA NA NA NA NA 4930404A05Rik 73820 No
4930404H11Rik 0 NA NA NA NA NA 4930404H11Rik 73815 No
4930404I05Rik 8.13357789965129 0.48648592830833576 0.6771834857418181 0.7183960308415032 0.47251313345887586 0.901068973214972 4930404I05Rik 67394 No
4930404N11Rik 0 NA NA NA NA NA 4930404N11Rik 432479 No
4930405A10Rik 0 NA NA NA NA NA 4930405A10Rik 74896 No
4930405A21Rik 0.4995409433409529 1.4635154477952645 2.7481027089509222 0.5325548579492344 0.5943417578926 NA 4930405A21Rik 74846 No
4930405D11Rik 0 NA NA NA NA NA 4930405D11Rik 73922 No
4930405J17Rik 0 NA NA NA NA NA 4930405J17Rik 73811 No
4930405L22Rik 0 NA NA NA NA NA 4930405L22Rik 78106 No
4930405O22Rik 0.1618038598768176 -0.31042030477821675 4.080052476845349 -0.07608242946380686 0.9393535188758778 NA 4930405O22Rik 414079 No
4930406D18Rik 0 NA NA NA NA NA 4930406D18Rik 73806 No
4930407G08Rik 0.09471330208131995 -0.30498373958789743 4.08026512528507 -0.07474605944058342 0.9404167600130239 NA 4930407G08Rik 77223 No
4930407I10Rik 0.31459623047750956 -1.4083012001709572 3.411631859554035 -0.41279401123749876 0.6797575395328226 NA 4930407I10Rik 328573 No
4930407I19Rik 0 NA NA NA NA NA 4930407I19Rik 77198 No
4930412B13Rik 0.11673871474370924 1.5479012427440035 4.069883688868721 0.3803305846251993 0.7037000350368579 NA 4930412B13Rik 73938 No
4930412C18Rik 0 NA NA NA NA NA 4930412C18Rik 320152 No
4930412M03Rik 0.47123996750321767 -1.0993295535708623 2.904757956596378 -0.3784582295658778 0.7050902181753202 NA 4930412M03Rik 100504140 No
4930412O13Rik 0.7040725195499896 0.40377602293292386 2.323805130003178 0.17375640397711475 0.8620569077050948 NA 4930412O13Rik 381347 No
4930413E15Rik 0 NA NA NA NA NA 4930413E15Rik 74627 No
4930413F20Rik 0 NA NA NA NA NA 4930413F20Rik 71637 No
4930413G21Rik 62.29590470106358 -0.25982540389451664 0.26081194892951504 -0.996217408600152 0.31914452273438354 0.8225712543554448 4930413G21Rik 73951 No
4930413M19Rik 0 NA NA NA NA NA 4930413M19Rik 73889 No
4930414N06Rik 0.8671025097875505 3.481497556707659 2.5692919736222426 1.3550416194230233 0.175404297255409 NA 4930414N06Rik 73894 No
4930415L06Rik 0 NA NA NA NA NA 4930415L06Rik 245511 No
4930417O13Rik 0 NA NA NA NA NA 4930417O13Rik 73870 No
4930417O22Rik 1.4058644805063407 -0.847233605003043 1.714031099949622 -0.4942930178034369 0.6210992554744912 NA 4930417O22Rik 73887 No
4930419G24Rik 0 NA NA NA NA NA 4930419G24Rik 73874 No
4930422M22Rik 0.2691756989007058 0.5916797465362131 3.648045200422197 0.162190903354963 0.8711555230271055 NA 4930422M22Rik 73774 No
4930423M02Rik 0 NA NA NA NA NA 4930423M02Rik 73872 No
4930425K10Rik 0 NA NA NA NA NA 4930425K10Rik 73865 No
4930425L21Rik 0 NA NA NA NA NA 4930425L21Rik 75024 No
4930425O10Rik 0.2474157989754932 -1.1095186870859692 3.7349801893975263 -0.29706146507431436 0.7664195835001769 NA 4930425O10Rik 74635 No
4930426D05Rik 0 NA NA NA NA NA 4930426D05Rik 74644 No
4930426L09Rik 0.9387066376031526 -1.4851154256127348 2.0548844814456637 -0.7227245322169732 0.469849140547437 NA 4930426L09Rik 74629 No
4930428D20Rik 0 NA NA NA NA NA 4930428D20Rik 78110 No
4930428E07Rik 0 NA NA NA NA NA 4930428E07Rik 73867 No
4930428G15Rik 0.1530969456935747 -0.3090532152169965 4.0801058921591276 -0.0757463711446593 0.939620883098471 NA 4930428G15Rik 73856 No
4930428O21Rik 0 NA NA NA NA NA 4930428O21Rik 654809 No
4930429B21Rik 8.996931139740509 0.11138497858917143 0.7108737593526624 0.15668742462881327 0.8754911983497915 0.983890324107383 4930429B21Rik 67576 No
4930429D17Rik 0.18935654241902922 -0.8742390368310484 4.061086870004918 -0.2152721832394562 0.8295551157663541 NA 4930429D17Rik 74624 No
4930429F11Rik 0 NA NA NA NA NA 4930429F11Rik 74622 No
4930429F24Rik 0.273008842366241 1.7585767556133969 3.9296077286278237 0.4475196704245777 0.6544998885759294 NA 4930429F24Rik 74633 No
4930429H19Rik 1.6910894887695411 -0.6714232523765917 1.580767656392296 -0.4247450595674168 0.6710225322367998 NA 4930429H19Rik 100505025 No
4930430F08Rik 57.82356335955154 -0.2624551484143882 0.2623715390417595 -1.0003186678438296 0.3171563158567411 0.820434029454003 4930430F08Rik 68281 No
4930430F21Rik 0 NA NA NA NA NA 4930430F21Rik 73784 No
4930430J02Rik 0.16158994923222425 -0.30936291377268127 4.080093788134722 -0.07582250061808293 0.9395603147475122 NA 4930430J02Rik 73772 No
4930431F12Rik 7.538547628710207 -0.50153043797856 0.7916358750822169 -0.6335367733637294 0.5263831747135859 0.9166454584036259 4930431F12Rik 75783 No
4930431P03Rik 1.98194183546093 -0.6379876398624184 1.3788597216213243 -0.46269220128661404 0.6435850090928388 NA 4930431P03Rik 73895 No
4930431P22Rik 1.537079680972189 1.8406994199694147 1.7519501538637423 1.0506574150582682 0.29341596110922846 NA 4930431P22Rik 73883 No
4930432J09Rik 2.0371943547900635 -0.26517742538964184 1.3816319166561268 -0.19193058743998428 0.847796577524299 NA 4930432J09Rik 73877 No
4930432L08Rik 5.748073107940653 -0.10881818059879939 0.8608749070637908 -0.12640417290120406 0.8994119991519808 0.9872547081147518 4930432L08Rik 74621 No
4930432M17Rik 0 NA NA NA NA NA 4930432M17Rik 619318 No
4930432O09Rik 0 NA NA NA NA NA 4930432O09Rik 74647 No
4930433B08Rik 0 NA NA NA NA NA 4930433B08Rik 73959 No
4930433I11Rik 0 NA NA NA NA NA 4930433I11Rik 243944 No
4930433N12Rik 0 NA NA NA NA NA 4930433N12Rik 114673 No
4930434J06Rik 0 NA NA NA NA NA 4930434J06Rik 74667 No
4930435F18Rik 66.63845728481719 0.024303043200759895 0.26643101204284864 0.09121702092566976 0.9273201505926908 0.9919716138914226 4930435F18Rik 74680 No
4930438E09Rik 0 NA NA NA NA NA 4930438E09Rik 73977 No
4930440C22Rik 0 NA NA NA NA NA 4930440C22Rik 74689 No
4930440I19Rik 0 NA NA NA NA NA 4930440I19Rik 78158 No
4930441H08Rik 0 NA NA NA NA NA 4930441H08Rik 78156 No
4930441J16Rik 0.11674813739560554 1.5479632119202562 4.069886296488069 0.380345567210564 0.7036889147768304 NA 4930441J16Rik 73962 No
4930442J19Rik 0 NA NA NA NA NA 4930442J19Rik 74660 No
4930442L01Rik 0.11674813739560548 1.547963211920256 4.069886296488069 0.38034556721056395 0.7036889147768304 NA 4930442L01Rik 67583 No
4930443O20Rik 0.7896572305432896 -0.018384830492437616 2.196691314078741 -0.008369328168508708 0.9933223202272199 NA 4930443O20Rik 74687 No
4930444F02Rik 0 NA NA NA NA NA 4930444F02Rik 73968 No
4930444M15Rik 0.15202110443216962 -0.30341725384826845 4.080326511392986 -0.0743610230703534 0.9407231219868679 NA 4930444M15Rik 75789 No
4930444P10Rik 1.6807109463247278 0.7519335104339847 1.469363638376319 0.51174092702123 0.6088323385107707 NA 4930444P10Rik 75799 No
4930445N18Rik 0 NA NA NA NA NA 4930445N18Rik 73985 No
4930447A16Rik 0 NA NA NA NA NA 4930447A16Rik 74892 No
4930447C04Rik 2.97838251580825 -0.31566235077733285 1.18680827149214 -0.26597586009445284 0.7902578004421994 0.9741860185873585 4930447C04Rik 75801 No
4930447F24Rik 17.751129397211248 -0.13856305692759305 1.026763716135252 -0.1349512597203431 0.8926504108072945 0.985925848003497 4930447F24Rik 76873 No
4930447J18Rik 0 NA NA NA NA NA 4930447J18Rik 73961 No
4930447K03Rik 0.1525401050092934 -0.3061408235507182 4.08021981518008 -0.07503047321415125 0.9401904661021838 NA 4930447K03Rik 432745 No
4930447M23Rik 0 NA NA NA NA NA 4930447M23Rik 108871 No
4930447N08Rik 0 NA NA NA NA NA 4930447N08Rik 71647 No
4930448C13Rik 0 NA NA NA NA NA 4930448C13Rik 73972 No
4930448F12Rik 0 NA NA NA NA NA 4930448F12Rik 73992 No
4930448H16Rik 0.16209878382221782 -0.3118759309895254 4.079995644774651 -0.07644026076080557 0.9390688398320763 NA 4930448H16Rik 74872 No
4930448I06Rik 0 NA NA NA NA NA 4930448I06Rik 74897 No
4930448I18Rik 0 NA NA NA NA NA 4930448I18Rik 73965 No
4930448K20Rik 0.0947948810401723 -0.3056957296758327 4.080295626552288 -0.07491999542546265 0.9402783672178782 NA 4930448K20Rik 74662 No
4930449E01Rik 0 NA NA NA NA NA 4930449E01Rik 74864 No
4930449E18Rik 0 NA NA NA NA NA 4930449E18Rik 78120 No
4930449I24Rik 0 NA NA NA NA NA 4930449I24Rik 67410 No
4930451I11Rik 0 NA NA NA NA NA 4930451I11Rik 78118 No
4930452A19Rik 0 NA NA NA NA NA 4930452A19Rik 71092 No
4930452G13Rik 0 NA NA NA NA NA 4930452G13Rik 73989 No
4930452N14Rik 0.09455240737853433 -0.30357810595578544 4.080204913419913 -0.07440266172841177 0.9406899909227903 NA 4930452N14Rik 78112 No
4930453H23Rik 0.2726000210085517 1.7574091458528964 3.931909348079578 0.44696074865287766 0.6549034005870076 NA 4930453H23Rik 100503481 No
4930453L07Rik 2.896742516346452 -0.2962740799710213 1.1251816874200518 -0.2633122128483562 0.7923099472493514 0.9741860185873585 4930453L07Rik 74688 No
4930453N24Rik 101.65111089416922 0.30559178336550935 0.19932094252933466 1.5331644506975703 0.12523534085673765 0.5941848465279048 4930453N24Rik 67609 No
4930455B14Rik 0 NA NA NA NA NA 4930455B14Rik 74859 No
4930455C13Rik 0.43459485193262964 0.7690790577732538 3.0878963074727004 0.24906246233465956 0.8033124653496193 NA 4930455C13Rik 73990 No
4930455D15Rik 0 NA NA NA NA NA 4930455D15Rik 75795 No
4930455F16Rik 0 NA NA NA NA NA 4930455F16Rik 76397 No
4930455G09Rik 0 NA NA NA NA NA 4930455G09Rik 78917 No
4930455H04Rik 0 NA NA NA NA NA 4930455H04Rik 74654 No
4930455J16Rik 0 NA NA NA NA NA 4930455J16Rik 67585 No
4930456L15Rik 0 NA NA NA NA NA 4930456L15Rik 71650 No
4930459C07Rik 0.11669013799254212 1.5475817138737298 4.069870243505288 0.3802533302734567 0.7037573751772072 NA 4930459C07Rik 74881 No
4930459L07Rik 0 NA NA NA NA NA 4930459L07Rik 78163 No
4930461G14Rik 3.118458814430695 0.45173554084456086 1.1700113896223525 0.3860949943319515 0.699426316922886 0.9635323929536961 4930461G14Rik 74879 No
4930463O16Rik 0 NA NA NA NA NA 4930463O16Rik 75804 No
4930465K10Rik 0.2564289260602922 -1.1513451298582458 3.6840549455474436 -0.31252116129531776 0.7546444834653374 NA 4930465K10Rik 67640 No
4930465M20Rik 0 NA NA NA NA NA 4930465M20Rik 74968 No
4930467D21Rik 0.7987688879120651 -0.04066008855333048 2.095798995190814 -0.019400757728499887 0.9845214059430998 NA 4930467D21Rik 75814 No
4930467E23Rik 1.2314076158434522 -3.4293538242032233 3.9358404101703433 -0.8713142472295519 0.38358259339044654 NA 4930467E23Rik 626415 No
4930467J12Rik 0 NA NA NA NA NA 4930467J12Rik 74909 No
4930467K11Rik 0 NA NA NA NA NA 4930467K11Rik 74928 No
4930469K13Rik 0.094559411493904455 -0.30363933530651754 4.080207536116276 -0.07441762033397326 0.9406780886785986 NA 4930469K13Rik 76874 No
4930470G03Rik 0.7875903498457292 -0.10371608217128479 2.271295542317012 -0.04566384261269721 0.9635781831456545 NA 4930470G03Rik 105245359 No
4930470H14Rik 57.36724247071508 -0.5286951337332343 0.2962113799567795 -1.7848576034127277 0.07428441703494579 0.4741942873342184 4930470H14Rik 75815 No
4930470O06Rik 0 NA NA NA NA NA 4930470O06Rik 75017 No
4930470P17Rik 0.5453053699445883 2.826531316868306 3.02400956738369 0.9346965523372208 0.34994470416842677 NA 4930470P17Rik 67637 No
4930471C04Rik 0 NA NA NA NA NA 4930471C04Rik 78176 No
4930471G03Rik 0 NA NA NA NA NA 4930471G03Rik 74966 No
4930471G24Rik 0 NA NA NA NA NA 4930471G24Rik 74939 No
4930471M09Rik 0 NA NA NA NA NA 4930471M09Rik 75787 No
4930473A02Rik 1.2449095464985942 -1.1512671585685659 1.7771130098985242 -0.6478300210262402 0.5170948959644203 NA 4930473A02Rik 321014 No
4930473O22Rik 0 NA NA NA NA NA 4930473O22Rik 75025 No
4930474G06Rik 0.9076953473538166 -1.0426976954200748 2.165688667975701 -0.48146241462984557 0.6301878863491206 NA 4930474G06Rik 320624 No
4930474H20Rik 0.6025240818535087 -0.31445465799064837 2.5849918776778122 -0.12164628473538334 0.9031791557433495 NA 4930474H20Rik 74967 No
4930474M22Rik 0 NA NA NA NA NA 4930474M22Rik 74917 No
4930474N05Rik 0 NA NA NA NA NA 4930474N05Rik 218921 No
4930474N09Rik 0 NA NA NA NA NA 4930474N09Rik 67639 No
4930477N07Rik 0 NA NA NA NA NA 4930477N07Rik 74905 No
4930478L05Rik 0.09470512612808969 -0.3049123565584201 4.080262067363558 -0.07472862074161765 0.9404306352762049 NA 4930478L05Rik 75818 No
4930478P22Rik 0 NA NA NA NA NA 4930478P22Rik 74429 No
4930479D17Rik 0.28832919542949303 1.75823471705869 3.847942521190214 0.45692852930527855 0.6477224172309021 NA 4930479D17Rik 74925 No
4930480E11Rik 0 NA NA NA NA NA 4930480E11Rik 74910 No
4930480G23Rik 0 NA NA NA NA NA 4930480G23Rik 74988 No
4930480K15Rik 0 NA NA NA NA NA 4930480K15Rik 78800 No
4930480K23Rik 2.2277777519706667 -0.8598785812921398 1.3416503930454482 -0.6409110642753052 0.5215804668829593 NA 4930480K23Rik 75016 No
4930480M12Rik 0 NA NA NA NA NA 4930480M12Rik 74930 No
4930481A15Rik 1.3669965499062038 -2.2086279036743126 1.8301469186121802 -1.2068036075208315 0.227507786432454 NA 4930481A15Rik 74931 No
4930482G09Rik 0.1530969456935747 -0.3090532152169965 4.0801058921591276 -0.0757463711446593 0.939620883098471 NA 4930482G09Rik 75001 No
4930483J18Rik 0.38273899570843284 0.7809904065504214 3.2229778067229846 0.24231951114317668 0.8085325965099868 NA 4930483J18Rik 67638 No
4930483K19Rik 0.21149613740664033 0.588768636185978 3.9956894772910765 0.14735094894940146 0.8828550198784634 NA 4930483K19Rik 74953 No
4930483O08Rik 0 NA NA NA NA NA 4930483O08Rik 74970 No
4930484H19Rik 0 NA NA NA NA NA 4930484H19Rik 75813 No
4930486F22Rik 0.28748102716138874 1.7559494721357851 3.8523352645213516 0.45581429225733805 0.6485235257054893 NA 4930486F22Rik 78170 No
4930486I03Rik 0 NA NA NA NA NA 4930486I03Rik 75028 No
4930486L24Rik 9.692251301693991 -0.2827318177846742 0.6505271294383322 -0.4346195646425784 0.6638385915074312 0.9567765990128422 4930486L24Rik 214639 No
4930487D11Rik 0.3680344883848927 0.7848515281534453 3.2648899219075984 0.24039142112787526 0.8100268281992236 NA 4930487D11Rik 78172 No
4930487H11Rik 0.15195050540675623 -0.3030460720231251 4.080341064418979 -0.07426978951973404 0.9407957150934186 NA 4930487H11Rik 74992 No
4930488B22Rik 0 NA NA NA NA NA 4930488B22Rik 74971 No
4930488L21Rik 0 NA NA NA NA NA 4930488L21Rik 75809 No
4930500F04Rik 0 NA NA NA NA NA 4930500F04Rik 70969 No
4930500G05Rik 1.9263023218019129 -0.49717518617040807 1.3900204533907023 -0.35767472698523217 0.7205867484906645 NA 4930500G05Rik 75037 No
4930500L23Rik 0 NA NA NA NA NA 4930500L23Rik 74973 No
4930502A04Rik 0 NA NA NA NA NA 4930502A04Rik 74951 No
4930502E09Rik 0.3639988829728626 -0.2098967915301983 3.0255424573890455 -0.06937492845872442 0.9446911850182976 NA 4930502E09Rik 74995 No
4930503E14Rik 14.059889711700407 -0.0810537854211096 0.525661791811357 -0.1541937928222053 0.8774569362720644 0.9840273684885698 4930503E14Rik 74954 No
4930503E24Rik 0 NA NA NA NA NA 4930503E24Rik 75030 No
4930503F20Rik 0 NA NA NA NA NA 4930503F20Rik 218902 No
4930503H13Rik 0 NA NA NA NA NA 4930503H13Rik 74941 No
4930503L19Rik 103.48911416325203 -0.060392819548468764 0.21353271509549762 -0.282827010940499 0.7773094475975412 0.9730453405801663 4930503L19Rik 269033 No
4930503O07Rik 0 NA NA NA NA NA 4930503O07Rik 74942 No
4930504C09Rik 3.298447415890632 0.4358444050972909 1.105022479017251 0.3944213021665478 0.6932700190125387 0.9635323929536961 4930504C09Rik 75076 No
4930505A04Rik 0.2786541008397331 0.5846408406073149 3.6036161429516675 0.16223726873652097 0.8711190123392359 NA 4930505A04Rik 75087 No
4930505G20Rik 0 NA NA NA NA NA 4930505G20Rik 75088 No
4930505K13Rik 0 NA NA NA NA NA 4930505K13Rik 75073 No
4930505K14Rik 0 NA NA NA NA NA 4930505K14Rik 78015 No
4930505N22Rik 0.26900948950722536 0.5921294089368917 3.6488569522445617 0.16227805493242167 0.871086895240434 NA 4930505N22Rik 100174921 No
4930506A18Rik 0 NA NA NA NA NA 4930506A18Rik 75044 No
4930506C21Rik 2.227843578939425 -1.374536397691337 1.4380056400767371 -0.9558630087278286 0.33914144988534717 NA 4930506C21Rik 75060 No
4930507D05Rik 0.6009874547349257 1.8764002797916495 2.5512606267595483 0.7354796527295354 0.46204742742048177 NA 4930507D05Rik 74706 No
4930507D10Rik 0 NA NA NA NA NA 4930507D10Rik 75043 No
4930509E16Rik 0.32362785751074286 -1.4499326851019219 3.67008947167531 -0.3950673944850891 0.6927931511265562 NA 4930509E16Rik 75115 No
4930509G22Rik 127.60200958041489 -0.5902842294417286 0.18949614302787576 -3.115019757182578 0.0018393258951299833 0.038561755787446375 4930509G22Rik 105246071 Yes
4930509J09Rik 0.23363913716796184 2.0695914550976413 4.054780626897815 0.5104077496495836 0.60976582872152 NA 4930509J09Rik 74693 No
4930509K18Rik 0 NA NA NA NA NA 4930509K18Rik 75819 No
4930511A02Rik 0 NA NA NA NA NA 4930511A02Rik 74712 No
4930511A08Rik 0.1171565950607068 1.550645964978956 4.069999196127302 0.3809941698402376 0.7032075746684758 NA 4930511A08Rik 78178 No
4930511E03Rik 0 NA NA NA NA NA 4930511E03Rik 78773 No
4930511M06Rik 56.72214433407708 0.13571505850581925 0.2825905201050252 0.48025340147780093 0.6310472190558607 0.9499607830627125 4930511M06Rik 75084 No
4930512B01Rik 0.5128561417110912 -2.151391037758624 2.792971250156769 -0.770287570141607 0.44112932798094673 NA 4930512B01Rik 74724 No
4930512J16Rik 0 NA NA NA NA NA 4930512J16Rik 75131 No
4930512M02Rik 7.632020324181779 0.20141063038324117 0.6934348116723533 0.29045358985872105 0.7714692509760072 0.9716888666115743 4930512M02Rik 102631730 No
4930513D17Rik 0 NA NA NA NA NA 4930513D17Rik 75095 No
4930513N10Rik 2.0008015154559713 -0.9345777310580189 1.4489697894150717 -0.6449946285183037 0.5189306666471192 NA 4930513N10Rik 319960 No
4930513O06Rik 0 NA NA NA NA NA 4930513O06Rik 75125 No
4930515B02Rik 0 NA NA NA NA NA 4930515B02Rik 75128 No
4930515G01Rik 0.16158811427303646 -0.30935383742391287 4.080094142839598 -0.07582026948246194 0.9395620898264769 NA 4930515G01Rik 67642 No
4930515G16Rik 0 NA NA NA NA NA 4930515G16Rik 75070 No
4930515L03Rik 0 NA NA NA NA NA 4930515L03Rik 75069 No
4930515L19Rik 0 NA NA NA NA NA 4930515L19Rik 75133 No
4930517E11Rik 0 NA NA NA NA NA 4930517E11Rik 74702 No
4930517M08Rik 0 NA NA NA NA NA 4930517M08Rik 75117 No
4930518J21Rik 0.09471330208131991 -0.30498373958789715 4.08026512528507 -0.07474605944058335 0.9404167600130239 NA 4930518J21Rik 75123 No
4930518P08Rik 0.5453053699445883 2.826531316868306 3.02400956738369 0.9346965523372208 0.34994470416842677 NA 4930518P08Rik 71654 No
4930519D14Rik 0 NA NA NA NA NA 4930519D14Rik 75090 No
4930519F16Rik 0.2470113833227612 -1.1063871052357472 3.7373318616077045 -0.2960366235070727 0.7672021127100956 NA 4930519F16Rik 75106 No
4930519F24Rik 0 NA NA NA NA NA 4930519F24Rik 108970 No
4930519G04Rik 1.5063499836664944 0.6812280901833843 1.6497044918311494 0.41293946495061695 0.6796509657983548 NA 4930519G04Rik 67593 No
4930519H02Rik 0 NA NA NA NA NA 4930519H02Rik 75058 No
4930519K11Rik 0 NA NA NA NA NA 4930519K11Rik 78019 No
4930519L02Rik 9.400497975752664 -0.9603780519782346 0.6625325488981468 -1.4495560309835833 0.14718236477694124 0.6344499732566662 4930519L02Rik 102636203 No
4930520O04Rik 0.6654321516073526 -2.5168735417241037 2.373576723621407 -1.0603716815541004 0.2889755401040775 NA 4930520O04Rik 75116 No
4930520P13Rik 0.15180202365084247 -0.30226486637930616 4.080371702711305 -0.0740777773207423 0.9409484977975059 NA 4930520P13Rik 75086 No
4930521E06Rik 0 NA NA NA NA NA 4930521E06Rik 75066 No
4930521O11Rik 9.323483074106663 -0.5478531623126016 0.6764406217825971 -0.8099057695099179 0.41799433563401567 0.8824474976344152 4930521O11Rik 74715 No
4930521O17Rik 0 NA NA NA NA NA 4930521O17Rik 75067 No
4930522H14Rik 0 NA NA NA NA NA 4930522H14Rik 67646 No
4930522O17Rik 0 NA NA NA NA NA 4930522O17Rik 78180 No
4930522P08Rik 3.8220755822313937 0.7650711295027726 1.0086759029445156 0.7584905392003372 0.44815737463048055 0.8967815302806124 4930522P08Rik 78183 No
4930523C07Rik 6.349934561950554 0.4248879189802794 0.8499470377142855 0.49989928798729205 0.6171459936526935 0.9474136890946053 4930523C07Rik 67647 No
4930523O13Rik 0 NA NA NA NA NA 4930523O13Rik 74726 No
4930524B15Rik 0.09464604432306678 -0.3043963789209506 4.08023996428285 -0.07460256788461996 0.940530930942858 NA 4930524B15Rik 67592 No
4930524B17Rik 0.48464586973591683 -2.0340997628183755 3.139198970057187 -0.6479677721037607 0.5170057949760617 NA 4930524B17Rik 74725 No
4930524C18Rik 0 NA NA NA NA NA 4930524C18Rik 75822 No
